,MACD_20_60,RSI252,MACD_5_20,RSI60,RSI20,VWAP,PSY60,PSY20,PSY252,changepoint_bocd,signal_momentum,Symbol,Close,prediction
2024-03-26,0.5353388417250677,0.5297619047619048,0.13367816945874011,0.6,0.5179856115107914,22.707102367041433,0.5666666666666667,0.6,0.5158730158730159,0.053825900133418085,0.008130081300812941,STB,31.0,0.0
2024-03-26,0.24074549318230254,0.5331038135593221,0.04267190514198482,0.5806122448979592,0.5,13.325202643301813,0.4666666666666667,0.4,0.46825396825396826,0.06470073851537513,0.0,TPB,14.47,0.0
2024-03-26,-1.2873686919558764,0.4092052601486564,-0.7361076454743056,0.4445534838076545,0.5245614035087717,70.02056256126394,0.4,0.45,0.3888888888888889,0.054510258474729185,0.010654490106544845,SAB,53.12,1.0
2024-03-26,0.8134942828035747,0.4839519955344682,0.8935387666729042,0.5672191528545119,0.5940594059405938,72.56783089858678,0.55,0.55,0.42857142857142855,0.05274057328820283,0.042081949058693224,VIC,47.05,0.0
2024-03-26,5.731588350859653,0.6157800625838176,2.0998740179478546,0.6573821581612779,0.6237704918032787,44.5063930965751,0.5,0.5,0.5119047619047619,0.051145876685285,0.06583106267029981,FPT,97.79,0.0
2024-03-26,1.4484594504915904,0.529796355841372,0.8500182127453471,0.5725767169995128,0.5995882655687084,46.28627350799345,0.55,0.65,0.5198412698412699,0.05913417768055982,0.08716216216216233,MWG,48.27,1.0
2024-03-26,0.9245089432795446,0.5632199670872189,0.218626644274444,0.597107438016529,0.5149999999999999,22.5194528385522,0.5166666666666667,0.55,0.5079365079365079,0.05364203388218579,0.0065241029358462654,HPG,27.77,1.0
2024-03-26,-1.176919475186864,0.49125230202578274,-0.8418839013616264,0.4069400630914826,0.428571428571429,123.16909889060514,0.4166666666666667,0.35,0.4722222222222222,0.060837667266643566,-0.015458937198067568,VJC,101.9,0.0
2024-03-26,0.9952349419372766,0.5755140628692981,0.9170277249375687,0.7065602836879435,0.6812144212523722,13.98192819260397,0.5166666666666667,0.4,0.49603174603174605,0.05382202402195483,0.1089560752994867,VIB,19.44,0.0
2024-03-26,4.062547727667024,0.5984435011117849,1.7952682479390454,0.7177677998717127,0.673913043478261,23.337710687733093,0.5666666666666667,0.55,0.5476190476190477,0.05453225339264303,0.1732448480614741,GVR,33.59,0.0
2024-03-26,0.747857989175543,0.4726241463132307,-0.04407758719217014,0.5928270042194094,0.5270270270270273,50.61379415640791,0.5166666666666667,0.5,0.44047619047619047,0.05798040755530825,0.010607521697203692,BVH,41.92,1.0
2024-03-26,-0.2116782568627471,0.4956853301224162,0.024500050388628125,0.5467032967032968,0.5242105263157895,16.735607195513115,0.4666666666666667,0.45,0.4642857142857143,0.08346401932691043,0.01285634432643934,VPB,18.12,0.0
2024-03-26,0.9887718574180049,0.48473684210526313,0.38524962810626207,0.5583657587548639,0.5,30.119425929839256,0.5166666666666667,0.45,0.4523809523809524,0.06334055867950247,0.0,VRE,26.4,0.0
2024-03-26,0.7256415330425732,0.5766763848396501,0.20083419184441453,0.6320523303352412,0.5282167042889391,12.591601462726674,0.5333333333333333,0.4,0.4722222222222222,0.05340006643193452,0.012906556530717594,ACB,19.62,1.0
2024-03-26,1.8040716926038414,0.5471561754715618,0.761014668406105,0.6336088154269972,0.6250000000000001,39.077671401085624,0.5,0.45,0.4801587301587302,0.05207987279021665,0.05710534952412205,VCB,64.42,1.0
2024-03-26,1.2343920546427576,0.5763269639065818,0.5120062510101739,0.6324626865671642,0.6037974683544305,19.767322573513095,0.5666666666666667,0.5,0.5357142857142857,0.05248732791146699,0.05850874063503397,SSI,29.67,1.0
2024-03-26,2.4565951993650685,0.5511294876966518,0.5908239197279173,0.6240048989589709,0.5,24.892502949838793,0.43333333333333335,0.4,0.44047619047619047,0.050431940309216335,0.0,BID,43.8,0.0
2024-03-26,0.0636935477179641,0.5576074972436603,-0.13909080103247362,0.5581395348837208,0.46846846846846835,8.374494838995412,0.5333333333333333,0.45,0.5357142857142857,0.05282954189698272,-0.020408163265306256,LPB,13.44,0.0
2024-03-27,0.5167642026719008,0.5290034705007437,0.08522032346459696,0.5965909090909091,0.4609375,22.712328279984177,0.5666666666666667,0.55,0.5119047619047619,0.05382695788389366,-0.015923566878980888,STB,30.9,0.0
2024-03-27,-1.1097399633088543,0.4926538108356291,-0.4522489796045477,0.42331288343558277,0.48360655737704905,123.15412657784627,0.4166666666666667,0.4,0.4722222222222222,0.05911086387682481,-0.003868471953578423,VJC,103.0,0.0
2024-03-27,1.8042902175994868,0.5496188747731398,0.7336852003920598,0.6209005002779321,0.44676616915422845,39.09050199375287,0.48333333333333334,0.4,0.4801587301587302,0.05184121427429485,-0.016423637759017784,VCB,64.08,0.0
2024-03-27,5.704116621792664,0.615199507527002,2.0116285887548457,0.6516141810259457,0.6184538653366581,44.53270593960087,0.5,0.5,0.5119047619047619,0.05109782232737265,0.06178192065900712,FPT,97.96,0.0
2024-03-27,-1.2687928133049482,0.4113018190112333,-0.5808389794539721,0.44309609708101017,0.4910798122065729,69.98369779654018,0.4,0.45,0.39285714285714285,0.054008948988561754,-0.003527009467235942,SAB,53.68,0.0
2024-03-27,1.2375570727349938,0.6104916371008617,0.639385321214796,0.7074733096085408,0.5589586523736599,13.756929413892056,0.6,0.5,0.5198412698412699,0.05395002449988066,0.037090558766859294,MBB,21.53,1.0
2024-03-27,4.063406994257345,0.594210207786968,1.7079399184600064,0.7055098163394555,0.6510840108401085,23.345326935482955,0.55,0.55,0.5436507936507936,0.05464121739075026,0.1557806496681804,GVR,33.09,0.0
2024-03-27,0.044825932887853526,0.4886477224046837,-0.7896259713399516,0.5181347150259067,0.3382066276803111,71.51102008998379,0.4166666666666667,0.4,0.4246031746031746,0.06099739444767375,-0.05029540978639613,VNM,62.69,0.0
2024-03-27,0.9515007897477545,0.5122259212489956,0.7006874409577293,0.5939806927881885,0.5901287553648068,43.97673881593979,0.5333333333333333,0.55,0.49603174603174605,0.061308526663853724,0.04983684366656771,PLX,35.39,1.0
2024-03-27,1.6030183231017432,0.534511114647992,1.336991941634551,0.5922397769516728,0.6281070745697898,46.29947175925029,0.55,0.65,0.5198412698412699,0.11165802161816395,0.1192701379617267,MWG,50.3,0.0
2024-03-27,1.1403246935654892,0.4945800243464146,0.7333039848302008,0.5511380005762028,0.5722183828610917,67.16520270755551,0.45,0.55,0.4166666666666667,0.0652277880297717,0.029444914060298588,GAS,73.07,0.0
2024-03-27,0.24989435379932523,0.5338803599788249,0.09342115451151933,0.5846938775510203,0.39933993399339945,13.326620570801918,0.48333333333333334,0.4,0.4722222222222222,0.06945617359966108,-0.04034391534391535,TPB,14.51,0.0
2024-03-27,1.035535819079211,0.5719696969696969,0.8894032784708337,0.6969964664310956,0.6584440227703987,13.992019084348929,0.5,0.35,0.49206349206349204,0.05358333668896099,0.09461756373937691,VIB,19.32,0.0
2024-03-27,0.05396669299252288,0.5521932259855636,-0.12184914086430787,0.5509259259259259,0.4504504504504503,8.37592613911266,0.5166666666666667,0.4,0.5317460317460317,0.05278460988687761,-0.03188405797101457,LPB,13.36,0.0
2024-03-27,0.9507031646655477,0.4827044025157232,0.23529267646267726,0.5508637236084453,0.4192139737991265,30.115435488932143,0.5166666666666667,0.4,0.4523809523809524,0.06312808789858369,-0.06654676258992809,VRE,25.95,0.0
2024-03-27,1.2688266875825605,0.5777613203554803,0.6269185455867898,0.6376456161863887,0.6154791154791155,19.77849408752205,0.5666666666666667,0.5,0.5357142857142857,0.05690329319842793,0.06671398154719665,SSI,30.06,1.0
2024-03-27,1.7104893807197428,0.5648172154524242,0.3003113953384684,0.6593406593406594,0.4799999999999999,24.135432399250874,0.6166666666666667,0.55,0.503968253968254,0.055942109283626605,-0.012517385257301838,CTG,35.5,0.0
2024-03-27,1.78807590977366,0.5906066536203523,1.1404782022321953,0.7370860927152314,0.6200294550810012,18.254693675569108,0.55,0.4,0.4801587301587302,0.054657278778645735,0.07966764418377315,TCB,22.09,1.0
2024-03-27,2.3856143098353613,0.5502970496425335,0.4303423717406005,0.6192646611972044,0.45244003308519454,24.902912023267383,0.43333333333333335,0.35,0.44047619047619047,0.0504727554060173,-0.025819488100583765,BID,43.39,0.0
2024-03-27,-0.34382503885165505,0.45771719038817005,-0.22171479386868853,0.4644012944983817,0.25735294117646973,21.320949525553015,0.31666666666666665,0.2,0.38095238095238093,0.06678500339444914,-0.0326732673267327,SSB,19.54,0.0
2024-03-27,0.7257535711837946,0.5766763848396501,0.2250217982733318,0.6365873666940114,0.5,12.59668392556286,0.55,0.4,0.4722222222222222,0.05525145767774737,0.0,ACB,19.65,0.0
2024-03-27,-0.034816986813492434,0.5376831821353802,-0.05330514382941587,0.5537459283387622,0.4088397790055249,8.720962689862773,0.5166666666666667,0.4,0.44047619047619047,0.05548895985199955,-0.0333670374115268,SHB,9.56,0.0
2024-03-27,-0.17015997391794002,0.4948743718592965,0.14816203854498866,0.5467032967032968,0.4682352941176472,16.7370965655592,0.4666666666666667,0.4,0.4603174603174603,0.13498739454767572,-0.014681892332789492,VPB,18.12,0.0
2024-03-27,0.8649111593335945,0.48250769661349,0.8934061382363936,0.5648148148148148,0.5751295336787561,72.53557104477473,0.5333333333333333,0.5,0.4246031746031746,0.05277636283436396,0.0317982456140351,VIC,47.05,1.0
2024-03-27,-0.012679997649961194,0.4817825112107623,-0.20019679021921633,0.510752688172043,0.3602941176470593,62.560744530214556,0.4166666666666667,0.35,0.45634920634920634,0.05509833480445006,-0.0427927927927928,VHM,42.5,0.0
2024-03-27,3.967876419462442,0.49522760646108666,0.4088974138380479,0.5809859154929579,0.6187290969899666,78.0597344812645,0.48333333333333334,0.55,0.47619047619047616,0.08033091376607157,0.10395314787701326,MSN,75.4,0.0
2024-03-27,0.7550318633855113,0.47708333333333336,0.09144758594430158,0.5968668407310705,0.5486518171160614,50.60938888142635,0.5166666666666667,0.55,0.4444444444444444,0.05829111905833946,0.02000964320154308,BVH,42.31,1.0
2024-03-27,0.9112555024940399,0.6081751824817518,0.4506399105792589,0.682656826568266,0.6000000000000001,12.406859960180551,0.5833333333333334,0.45,0.5119047619047619,0.09266772106028856,0.040926225094237934,HDB,19.33,0.0
2024-03-27,1.15198793515615,0.45398809523809525,-0.28930587994054235,0.5359032501889645,0.552212389380531,60.92259670591151,0.4666666666666667,0.55,0.3968253968253968,0.055301695835499404,0.028342674139311352,BCM,64.22,1.0
2024-03-27,0.9233019295850653,0.5635192544881459,0.2567129743827081,0.5894736842105264,0.5,22.52456749708091,0.5166666666666667,0.55,0.5119047619047619,0.053724800207733146,0.0,HPG,27.82,0.0
2024-03-28,0.25274860464748095,0.5337390844138662,0.10439939525785391,0.5691987513007285,0.40604026845637575,13.329078061612726,0.4666666666666667,0.4,0.4722222222222222,0.06244860547162312,-0.03733333333333333,TPB,14.44,0.0
2024-03-28,-1.2660615633276535,0.41257221300692093,-0.5354121974272914,0.44705493050959627,0.4406280667320903,69.91715967270324,0.4,0.4,0.39285714285714285,0.053961800832935954,-0.022157114081670093,SAB,53.4,0.0
2024-03-28,1.0960173074513122,0.4536954320767077,-0.2622601128571773,0.5336708860759493,0.5581120943952801,60.930445849473806,0.4666666666666667,0.6,0.3968253968253968,0.05502709803317889,0.03159582999198052,BCM,64.32,1.0
2024-03-28,0.9415533716308744,0.4840959821428572,0.9959164214576646,0.5727272727272726,0.6354166666666665,72.50070789482906,0.5333333333333333,0.55,0.42857142857142855,0.05358983915233974,0.057777777777777706,VIC,47.6,1.0
2024-03-28,2.3210459769687475,0.5491621239652735,0.3389299341691938,0.6201879357381022,0.4855643044619423,24.911793723406152,0.45,0.4,0.44047619047619047,0.050478505419482685,-0.007534246575342407,BID,43.47,0.0
2024-03-28,1.7520022597946223,0.5348812553011026,1.6597065101190083,0.5936559388747396,0.6171259842519685,46.31478206690014,0.55,0.65,0.5198412698412699,0.3013908026978621,0.10383944153577662,MWG,50.6,0.0
2024-03-28,1.0700675442937282,0.5714624318558901,0.8540296987457907,0.6969964664310956,0.6815533980582527,14.006844086645424,0.5,0.4,0.49206349206349204,0.053196352558790676,0.10691823899371067,VIB,19.36,0.0
2024-03-28,0.9473655560289558,0.5132275132275133,0.5702969808040521,0.5801442041042707,0.584484590860786,43.97033490230997,0.5333333333333333,0.55,0.49603174603174605,0.058519159850530786,0.04763331336129406,PLX,34.97,1.0
2024-03-28,3.869602983211635,0.49871181450128815,0.3939153526186061,0.5795053003533569,0.5985915492957745,78.05499407009329,0.48333333333333334,0.55,0.4801587301587302,0.06473159165359882,0.07954545454545436,MSN,76.0,1.0
2024-03-28,1.3262239684375103,0.5781629848853187,0.7953761662651679,0.6475849731663686,0.605296343001261,19.795090898526983,0.5666666666666667,0.5,0.5357142857142857,0.0944738318034283,0.05780546902042216,SSI,30.56,1.0
2024-03-28,0.7589520706734305,0.47708333333333336,0.17028983050457214,0.5960230245944532,0.5241038318912239,50.606341172825736,0.5,0.5,0.4444444444444444,0.05846899817190119,0.009303435114503822,BVH,42.31,1.0
2024-03-28,5.763435689106302,0.6178938594053903,2.280254247693833,0.6656382568453529,0.6364356435643563,44.589997469297174,0.5166666666666667,0.5,0.5119047619047619,0.05608565506615858,0.07433380084151464,FPT,99.58,0.0
2024-03-28,-0.030537215041677612,0.5373603351955307,-0.023572256024582572,0.5566343042071197,0.4530386740331492,8.72159010762024,0.5166666666666667,0.45,0.44047619047619047,0.05609023096887894,-0.01732925586136591,SHB,9.64,0.0
2024-03-28,0.05278037689635795,0.554140127388535,-0.07900975406877109,0.555045871559633,0.4818181818181818,8.378369594106745,0.5166666666666667,0.45,0.5357142857142857,0.05302142288805289,-0.011730205278592365,LPB,13.48,0.0
2024-03-28,1.8957145182634498,0.5997704228046681,1.3942004850771532,0.7558425584255839,0.6766917293233081,18.270654667180626,0.55,0.45,0.4801587301587302,0.12795801689600322,0.1378299120234605,TCB,23.28,1.0
2024-03-28,0.8956853526170185,0.48092002090956604,0.06594427145662252,0.5456273764258556,0.4593301435406697,30.105049057520553,0.5166666666666667,0.4,0.44841269841269843,0.06493169489996953,-0.03207547169811331,VRE,25.65,0.0
2024-03-28,-0.3512987717234175,0.45771719038817005,-0.21928159901015576,0.46742671009771963,0.26515151515151414,21.31886266384753,0.31666666666666665,0.2,0.38095238095238093,0.06632899059593003,-0.030753968253968256,SSB,19.54,0.0
2024-03-28,0.9162400481878308,0.5609688962290119,0.25963130129300893,0.5890603085553997,0.46279491833030856,22.528478384735653,0.5166666666666667,0.5,0.5079365079365079,0.05365058499381215,-0.014549325762952425,HPG,27.77,0.0
2024-03-28,0.01695896411706599,0.4857222844344905,-0.022050984782261196,0.5243902439024389,0.4924242424242424,62.48120087205154,0.43333333333333335,0.4,0.4603174603174603,0.05535332418892117,-0.0023041474654378336,VHM,43.3,0.0
2024-03-28,0.9309698755860865,0.6079462459830558,0.48949459227802095,0.6826568265682661,0.6000000000000005,12.414538901986555,0.5833333333333334,0.45,0.5119047619047619,0.055851367530344045,0.04075067024128698,HDB,19.41,0.0
2024-03-28,0.7391982085542672,0.5807480429109887,0.2919914085551092,0.6430298146655922,0.5282167042889391,12.60778533182997,0.55,0.45,0.47619047619047616,0.06602488588894172,0.012722646310432628,ACB,19.9,1.0
2024-03-28,1.71319866449943,0.5649300155520995,0.4243479138923547,0.6618181818181819,0.5090090090090091,24.143117237551557,0.6166666666666667,0.6,0.503968253968254,0.05741914316008409,0.005625879043600568,CTG,35.75,1.0
2024-03-28,1.7944758582315714,0.5456141634355111,0.6772424990378241,0.620727979994443,0.4467661691542292,39.10560476226594,0.48333333333333334,0.4,0.47619047619047616,0.051622498411932595,-0.016441303011677788,VCB,64.01,0.0
2024-03-28,1.1380674855178938,0.4954128440366972,0.6228043042343501,0.5525707683419988,0.5948275862068961,67.16938331734582,0.45,0.55,0.4166666666666667,0.06481225004260728,0.037484026693170414,GAS,73.07,0.0
2024-03-28,-0.010909066808189039,0.4898718774604538,-0.7333037589568292,0.5181347150259067,0.3445878848063552,71.49823759752799,0.4166666666666667,0.4,0.4246031746031746,0.060393842503615104,-0.04755393497417193,VNM,62.69,0.0
2024-03-28,1.267806233123725,0.6107875411496582,0.6962764388837996,0.7129760225669957,0.588597842835131,13.765265607206622,0.6166666666666667,0.55,0.5198412698412699,0.05368760390149517,0.055961070559610526,MBB,21.7,1.0
2024-03-28,4.030237290799672,0.5918100412516349,1.52009299215646,0.6990900533417007,0.6488858879135719,23.354530387140198,0.55,0.55,0.5396825396825397,0.05272241671674056,0.15561044460127027,GVR,32.75,0.0
2024-03-28,-1.034995862865074,0.4924207625172256,-0.15525493220806652,0.4281345565749234,0.5041322314049591,123.14091500105464,0.43333333333333335,0.45,0.4722222222222222,0.0592200386657661,0.0009699321047527132,VJC,103.2,0.0
2024-03-28,0.5675922844913437,0.5320197044334976,0.31519113624703365,0.6236559139784946,0.5306122448979591,22.724302489040173,0.5833333333333334,0.55,0.5119047619047619,0.059048984593710954,0.014263074484944571,STB,32.0,1.0
2024-03-28,-0.1307980417736765,0.49436619718309854,0.22757206192358836,0.5483576642335766,0.47319347319347316,16.738512302068074,0.48333333333333334,0.45,0.4603174603174603,0.09694430945203233,-0.01250679717237635,VPB,18.16,0.0
2024-03-29,1.9702500545975639,0.5933051173528281,1.450598037108172,0.7408781694495977,0.6724782067247819,18.273924176029837,0.5333333333333333,0.45,0.47619047619047616,0.29377839466530087,0.1365204534253326,TCB,23.06,1.0
2024-03-29,3.9948710248049437,0.5927565392354125,1.3823411003493504,0.6995614035087719,0.6381350034794712,23.363844464480657,0.55,0.55,0.5436507936507936,0.05259516710097288,0.13746537396121883,GVR,32.85,0.0
2024-03-29,1.114431161614803,0.5738864011312751,0.8722478665705005,0.6951111111111112,0.6979742173112342,14.018589026996738,0.5,0.45,0.49206349206349204,0.0552074511257736,0.12292738707833051,VIB,19.64,0.0
2024-03-29,0.7262891074314837,0.474120082815735,0.08386801514395614,0.5785714285714287,0.497069167643611,50.60203092959562,0.48333333333333334,0.5,0.4444444444444444,0.057981780900490755,-0.0011956001912959424,BVH,41.77,0.0
2024-03-29,1.341085370439579,0.5760320134793598,0.7526878686976701,0.6255841121495327,0.5551470588235293,19.805787398104858,0.55,0.45,0.5357142857142857,0.07009988894532682,0.030864197530864113,SSI,30.06,1.0
2024-03-29,1.0088052892723454,0.48395199553446827,1.0380363884337456,0.5599250936329587,0.627659574468085,72.4744246204212,0.5333333333333333,0.55,0.42857142857142855,0.054141076744819064,0.053038674033149213,VIC,47.65,0.0
2024-03-29,0.08405205382736014,0.5618500273672687,0.07314764603230728,0.576419213973799,0.5409836065573771,8.383215731373864,0.5166666666666667,0.5,0.5396825396825397,0.07859618825123853,0.02941176470588247,LPB,14.0,1.0
2024-03-29,5.7654988676403605,0.6159986695493097,2.2484648277619783,0.6624448282479369,0.6000825423029301,44.61740522863865,0.5166666666666667,0.45,0.5079365079365079,0.058471654401479216,0.051475270643175586,FPT,99.07,0.0
2024-03-29,0.8903373711862379,0.5595826468973092,0.18886358415022997,0.5728222996515678,0.4513274336283185,22.53137771326326,0.5,0.5,0.5079365079365079,0.053700831223854884,-0.019607843137254943,HPG,27.5,0.0
2024-03-29,0.937820720811569,0.6065287088312445,0.4688198100557486,0.6739926739926742,0.5816326530612248,12.42355562801688,0.5666666666666667,0.45,0.5119047619047619,0.05243377053844158,0.0343163538873994,HDB,19.29,1.0
2024-03-29,-0.0896989644116033,0.49757966922146024,0.2920551851702484,0.5408163265306123,0.512019230769231,16.740514748428833,0.48333333333333334,0.5,0.4642857142857143,0.07752195349042193,0.005506607929515406,VPB,18.26,0.0
2024-03-29,1.8831521302033138,0.5327013208351087,1.825480170153476,0.5927129264330472,0.6115826260609089,46.330539556381865,0.55,0.65,0.5198412698412699,0.1051299299609311,0.0966904607397796,MWG,50.7,0.0
2024-03-29,-1.2890701679507188,0.4114660581859669,-0.6029194654928673,0.43837855508336054,0.4157196969696969,69.87852131406004,0.38333333333333336,0.35,0.39285714285714285,0.0544808161114233,-0.032535185523670296,SAB,52.93,0.0
2024-03-29,1.284697789613407,0.60900354071826,0.6870591308465634,0.7060070671378091,0.5922480620155038,13.771264342420068,0.6,0.55,0.5158730158730159,0.052830650027647155,0.05827619980411347,MBB,21.61,1.0
2024-03-29,3.65910888955824,0.4937637564196624,-0.05619812407307734,0.5616438356164384,0.5614617940199336,78.04277943795806,0.48333333333333334,0.5,0.47619047619047616,0.07252677663559547,0.052482269503546064,MSN,74.2,0.0
2024-03-29,0.8572328087318759,0.48225469728601256,0.009323193152759757,0.5447619047619049,0.461904761904762,30.10137983158259,0.5166666666666667,0.4,0.4523809523809524,0.06429325128687945,-0.030018761726078647,VRE,25.85,0.0
2024-03-29,1.1269179147423785,0.4914947097679314,0.5149535665976828,0.5554587688734033,0.5853835021707671,67.17282478275554,0.45,0.5,0.4126984126984127,0.06465131517155961,0.033418295100538176,GAS,72.98,0.0
2024-03-29,-0.9788458862460772,0.4921946740128558,-0.018805985136921777,0.42378048780487804,0.4876033057851241,123.12728327375847,0.4166666666666667,0.4,0.4722222222222222,0.05904633704809489,-0.0029041626331074433,VJC,103.0,0.0
2024-03-29,-0.06526917484255534,0.4901876521988255,-0.6974807178699578,0.49961832061068706,0.35736354273944326,71.48823114177799,0.4,0.4,0.4246031746031746,0.0601543957693092,-0.04237417775738106,VNM,62.6,0.0
2024-03-29,1.74718483537103,0.5420048256196534,0.4955074569816773,0.6110806363137684,0.4243856332703213,39.115239666418645,0.4666666666666667,0.4,0.4722222222222222,0.05162263994768387,-0.024585125998770718,VCB,63.48,0.0
2024-03-29,-0.036688836418436566,0.5321004884856944,-0.042985045728823223,0.5396825396825397,0.39153439153439157,8.722309508603542,0.5,0.4,0.4365079365079365,0.055298382394825714,-0.04145601617795758,SHB,9.48,0.0
2024-03-29,-0.36236267450429693,0.45824658801758034,-0.23228120849198675,0.3719626168224295,0.2262773722627732,21.316680871703454,0.3,0.15,0.38095238095238093,0.06685490204611633,-0.03712871287128716,SSB,19.45,0.0
2024-03-29,0.014739947945621168,0.4855863420095159,-0.021040785160536757,0.4844606946983546,0.4153846153846154,62.44814049790766,0.4166666666666667,0.35,0.4603174603174603,0.055175107798923255,-0.025028441410694047,VHM,42.85,0.0
2024-03-29,0.585318990644069,0.5304518664047151,0.3486595269333499,0.6063829787234043,0.47619047619047633,22.737690095434754,0.5666666666666667,0.5,0.5119047619047619,0.05969901129584703,-0.010954616588419341,STB,31.6,0.0
2024-03-29,1.6977297437024248,0.5627346885925157,0.43807318178541266,0.6539162112932604,0.4977777777777776,24.147948162926404,0.6,0.55,0.5,0.05528119078229929,-0.0014044943820226141,CTG,35.55,0.0
2024-03-29,1.019259194346752,0.45231866825208095,-0.3304782180177739,0.5272681578286003,0.5375586854460095,60.937845620431624,0.45,0.55,0.39285714285714285,0.0550207652775225,0.020430965682362245,BCM,63.93,1.0
2024-03-29,0.2544571298482534,0.5341631355932205,0.10770692474745935,0.5709812108559498,0.40604026845637575,13.330383781814463,0.4666666666666667,0.4,0.4722222222222222,0.058728913989129786,-0.03733333333333333,TPB,14.44,0.0
2024-03-29,2.2316897825492745,0.5468985623806172,0.1754135453429697,0.6171945701357465,0.4496937882764655,24.923170930338678,0.45,0.35,0.44047619047619047,0.050634026611517745,-0.026012214431124114,BID,43.06,0.0
2024-03-29,0.7549005080531579,0.5819601040763227,0.346925731945543,0.6365873666940114,0.5558086560364464,12.619861491565183,0.55,0.5,0.4801587301587302,0.09886675601065631,0.025115325474115657,ACB,20.0,1.0
2024-03-29,0.92580032634676,0.511310138936732,0.41640124354297825,0.571350164654226,0.567708333333333,43.96451126233728,0.5166666666666667,0.5,0.49206349206349204,0.057306122206261335,0.03888722704157943,PLX,34.73,1.0
2024-04-01,2.026201136574258,0.5910055973750241,1.4266601149329716,0.7361543248288734,0.6683168316831682,18.278106681893505,0.5166666666666667,0.45,0.4722222222222222,0.06346079921005089,0.13405618531296226,TCB,23.01,1.0
2024-04-01,1.136749030668767,0.4944958426045204,0.5216482465438759,0.5676855895196508,0.5910064239828694,67.17689571208757,0.4666666666666667,0.5,0.4166666666666667,0.06475581745441208,0.03601694915254239,GAS,73.35,1.0
2024-04-01,5.764914033656069,0.6170083102493075,2.2174342307312997,0.6694262610704658,0.5957446808510636,44.657646458173076,0.5333333333333333,0.45,0.5119047619047619,0.05417836275035958,0.04845349941940236,FPT,99.32,0.0
2024-04-01,1.6445434992151107,0.5582443042862659,0.30149244871184777,0.6410714285714286,0.45614035087719296,24.156129544963033,0.6,0.5,0.49603174603174605,0.05324474762959085,-0.02777777777777779,CTG,35.0,0.0
2024-04-01,-0.05969829182727082,0.49747933051018345,0.2978686504564827,0.5195052331113226,0.5047393364928909,16.741614804350572,0.4666666666666667,0.5,0.4642857142857143,0.06291870207049605,0.002207505518763808,VPB,18.16,0.0
2024-04-01,-1.298934621588991,0.4124364757608634,-0.6006883108183771,0.4265687583444593,0.43256262042389215,69.84094600246964,0.38333333333333336,0.4,0.3968253968253968,0.05457481472445912,-0.02572110968216057,SAB,53.03,0.0
2024-04-01,0.8115386378261995,0.48150078165711313,-0.060839463384581904,0.5458015267175572,0.436893203883495,30.097134239375485,0.5166666666666667,0.35,0.4523809523809524,0.06434470478848689,-0.04814814814814816,VRE,25.7,0.0
2024-04-01,0.7644107935379694,0.5819601040763226,0.36190434821451944,0.6320132013201321,0.5520361990950222,12.625333257745632,0.5333333333333333,0.5,0.4801587301587302,0.06926372156017863,0.0235776524859046,ACB,19.97,0.0
2024-04-01,-0.03945949388734604,0.5333100802232298,-0.043805933305069544,0.5425867507886435,0.41269841269841256,8.7228275775849,0.5166666666666667,0.45,0.44047619047619047,0.055116166824477716,-0.03350253807106596,SHB,9.52,0.0
2024-04-01,1.712835127355298,0.5417367766478894,0.4177781472658566,0.6424692769362674,0.4732593340060548,39.129939228751645,0.48333333333333334,0.45,0.4722222222222222,0.05159129533100375,-0.008254166017754194,VCB,63.68,0.0
2024-04-01,2.0101516588585326,0.5345305339443674,1.9365664993757363,0.598887085555298,0.6014344262295084,46.349712415659695,0.5666666666666667,0.65,0.5238095238095238,0.0642550440241086,0.08420157346374646,MWG,50.99,0.0
2024-04-01,0.9358913801515492,0.6056461001164145,0.4224185188722913,0.6445312500000003,0.5700000000000005,12.43181854326369,0.55,0.45,0.5119047619047619,0.05195340915152601,0.03002680965147464,HDB,19.21,1.0
2024-04-01,0.5865136523416687,0.5296714075527218,0.31015920617483417,0.5924932975871314,0.47619047619047605,22.74645324832189,0.55,0.5,0.5119047619047619,0.05505652721962014,-0.011023622047244164,STB,31.4,0.0
2024-04-01,0.912059442927891,0.45100480170727375,-0.5016104650029831,0.5171727227476357,0.46595208070617905,60.94517656254113,0.43333333333333335,0.5,0.39285714285714285,0.05586333914398622,-0.016764979819931636,BCM,63.34,0.0
2024-04-01,-0.14698393238132468,0.48665283045874186,-0.7846833052185076,0.5048206710374085,0.30784913353720694,71.47302398070767,0.4,0.35,0.42063492063492064,0.06121591996246065,-0.05727742327560004,VNM,62.05,0.0
2024-04-01,0.015874626384352553,0.4857302742025742,-0.007858735066136546,0.49442379182156126,0.4198473282442745,62.41552443894513,0.43333333333333335,0.4,0.4642857142857143,0.055108111562488585,-0.023890784982935287,VHM,42.9,0.0
2024-04-01,3.9389576225572327,0.591863385233551,1.2077497655974625,0.6865193723983348,0.6120689655172412,23.374376719093785,0.5333333333333333,0.5,0.5436507936507936,0.05254394315795397,0.10565526583135787,GVR,32.65,0.0
2024-04-01,0.23829587163644383,0.53,0.04199696079682802,0.5521472392638036,0.39542483660130723,13.33220624401779,0.45,0.4,0.46825396825396826,0.0551281042183145,-0.04321404456448352,TPB,14.17,0.0
