,MACD_20_40,RSI40,RSI20,RSI10,VWAP,MACD_1_5,changepoint_bocd,MACD_5_10,signal_momentum,RSI5,prediction,Symbol,Close,vol
2024-03-29,0.745061393568669,0.5843520782396088,0.4977777777777776,0.5655737704918029,31.753154765979737,0.15159019380519823,0.06237243814287961,0.23533043853482383,0.008510638297872353,0.46666666666666545,0.23548968,CTG,35.55,0.2663905607405196
2024-03-29,-0.04030156056353462,0.5,0.512019230769231,0.7628865979381455,18.03875764986493,0.2412386282702741,0.2089091895113494,0.21395097773575245,-0.004904632152588517,1.0,0.5699817,VPB,18.26,0.23040778883657917
2024-03-29,0.3873297446624946,0.5621657754010697,0.497069167643611,0.4508670520231219,40.444810507787594,-0.19657046154183178,0.05483972010842871,0.022739153594748984,0.0057789549723092914,0.5909090909090916,0.14912386,BVH,41.77,0.18665169112583324
2024-03-29,-0.4988520498147935,0.4865413915693245,0.41591137965760316,0.3251533742331291,52.922147190074824,-0.31296217486080025,0.0780889384345888,-0.21905514696359063,-0.022383663852346358,0.33333333333333326,0.009483671,SAB,49.79,0.24071909498532124
2024-03-29,0.053914518694853086,0.5227882037533511,0.4153846153846154,0.5569620253164562,42.19204515579409,-0.0030517036677508713,0.06277627519690047,0.0367511409029575,0.003512880562060783,0.5128205128205141,0.06661322,VHM,42.85,0.2694852573312812
2024-03-29,-0.648897666743693,0.44303797468354433,0.4876033057851241,0.5189873417721518,104.35766301161719,0.3406557365437237,0.08105174040486463,0.19640578646080087,-0.021842355175688444,0.5952380952380948,0.09597797,VJC,103.0,0.17735080054597652
2024-03-29,0.3476791380177957,0.5918854415274462,0.5558086560364464,0.6666666666666662,17.7608943862071,0.23168048110791872,0.14172502137661863,0.17247217137981963,0.03252452245740822,0.6034482758620683,0.6559264,ACB,20.0,0.22105122982643394
2024-03-29,0.734581603958528,0.6333333333333333,0.5551470588235293,0.5599128540305007,26.203697468554683,0.09257307781506796,0.04213841192282382,0.3056620315472074,0.10029282576866749,0.6368159203980093,0.759616,SSI,30.06,0.29311937176095926
2024-03-29,1.0224777088118557,0.5601105481345001,0.4496937882764655,0.4911894273127755,38.18461583459427,-0.3674645729349777,0.04714077197779668,-0.04808582953268825,0.07328015952143585,0.04232804232804156,0.076929554,BID,43.06,0.2673855581109094
2024-03-29,0.30718562954561435,0.5467625899280576,0.47619047619047633,0.6309523809523813,29.720227181647562,0.1777624635875803,0.0713184325083682,0.1874215221900819,0.025974025974025983,0.4901960784313731,0.27570257,STB,31.6,0.24844285209376224
2024-03-29,2.2576425396770894,0.7251552795031055,0.6381350034794712,0.3974175035868007,24.630396787392403,0.019652834181826506,0.05274179527682212,0.2970822457226632,0.24431818181818188,0.48941176470588277,0.71341527,GVR,32.85,0.4256628946911778
2024-03-29,0.9313979691325471,0.5408593091828138,0.4243856332703213,0.5551470588235288,59.49491921749039,-0.3282601180137874,0.049340520979629585,0.12645789540379582,0.05923577507091604,0.22527472527472325,0.08117595,VCB,63.48,0.2128295992644628
2024-04-01,0.6539048365125062,0.6558659217877095,0.6636851520572449,0.7587301587301585,16.52565210320165,0.02583474860537649,0.05007766275181557,0.2956634122437052,0.10415480933409205,0.6399999999999983,0.89831614,VIB,19.4,0.2605080189835183
2024-04-01,1.1695281577761456,0.7298136645962731,0.6683168316831682,0.8726513569937364,18.043327540171617,0.31979996113828335,0.1521943997773855,0.6000332943494513,0.22004241781548273,0.7918552036199096,0.9914889,TCB,23.01,0.31683978489787
2024-04-01,0.8206539656818421,0.5729751403368085,0.5910064239828694,0.5562310030395126,71.5569145064227,0.15606605494208736,0.06024567118251979,0.07774905304219715,0.01649113082039899,0.5855855855855857,0.6292573,GAS,73.35,0.1927843185197684
2024-04-01,0.4485262318957375,0.6313131313131317,0.5700000000000005,0.7833333333333334,16.022088136836025,-0.004904999298812385,0.0712845317505782,0.1754736188259045,0.027822364901016527,0.7142857142857131,0.72983575,HDB,19.21,0.23228347363168472
2024-04-01,0.9028821550248765,0.5572649572649572,0.4732593340060548,0.6478873239436616,59.52769666822933,-0.08550674534252067,0.04890833216868792,0.08403219957071428,0.05552792971987408,0.39354838709677276,0.33249536,VCB,63.68,0.21083871675321242
2024-04-01,3.181063287646438,0.7013369589848173,0.5957446808510636,0.6666666666666657,84.91533796209286,0.5127049490505584,0.043548624362843194,0.6605724937913067,0.11233060813080953,0.8499999999999988,0.98532283,FPT,99.32,0.22875923915954424
2024-04-01,0.5011633454039881,0.5350792111218882,0.46595208070617905,0.45538461538461505,62.96346925517711,-0.5672978163632934,0.07652150820397713,-0.33464726578942816,0.0,0.16949152542372217,0.027227819,BCM,63.34,0.2584357465523852
2024-04-01,0.3565848766730326,0.5890257558790593,0.4444444444444448,0.6144578313253009,21.116862982840107,-0.14975575819292075,0.06288687521962402,-0.00476226210423647,0.030741410488245968,0.4411764705882365,0.15846741,HPG,22.8,0.22953072406828806
2024-04-01,1.2439469227393047,0.6061751732829238,0.6014344262295084,0.8480204342273311,43.729510688698625,0.7978364338632673,0.12797114633266143,0.9073952479560816,0.09821236269653255,1.0,0.9643264,MWG,50.99,0.3546618354000095
2024-04-01,0.7902357864942715,0.6125541125541125,0.6354166666666665,0.8181818181818181,44.19916565338181,0.38900907994781875,0.038951553569362606,0.44436503887327916,0.018085106382978777,1.0,0.95104265,VIC,47.85,0.26968827061328504
2024-04-01,0.9635848293205669,0.5653184565318456,0.4496937882764655,0.5102974828375291,38.22367115483564,-0.24497638195665417,0.04850246649388996,-0.09501940187876556,0.05694648993618068,0.08888888888888787,0.09786819,BID,43.06,0.2648987725732243
2024-04-01,0.10210795096605452,0.5322812051649928,0.39542483660130723,0.6465517241379308,13.800778292747951,-0.15526605246245317,0.06277373226423359,0.021892748647298177,-0.0028149190710767824,0.30612244897959245,0.027542414,TPB,14.17,0.24986319674637011
2024-04-01,0.356107219144409,0.6078431372549018,0.5520361990950222,0.7534883720930229,17.773098923598845,0.13445365407194387,0.1642205599170341,0.17167124341643714,0.02726337448559657,0.9589041095890396,0.82637846,ACB,19.97,0.2191188075714421
2024-04-01,0.4954087397286706,0.5538116591928252,0.436893203883495,0.2771084337349396,24.762588213813594,-0.1939692534638091,0.04137533204501951,-0.1401542399960256,0.06860706860706856,0.3793103448275859,0.089318834,VRE,25.7,0.3775982049966254
2024-04-01,0.30729659579145974,0.5373665480427046,0.47619047619047605,0.6385542168674698,29.738210349210398,-0.014825024274948362,0.06842452935499045,0.14997555809233276,0.0228013029315961,0.6410256410256401,0.31784546,STB,31.4,0.24660509452906929
2024-04-01,2.025360850234776,0.5866666666666668,0.5424836601307191,0.2935779816513762,70.12672786762826,-1.3035157604700487,0.14092726756931861,-0.7872435011989722,0.06531204644412192,0.3278688524590167,0.0717116,MSN,73.4,0.3362836656918058
2024-04-01,-0.18464290386372895,0.34374999999999944,0.24218749999999944,0.31764705882352845,20.46340811344126,-0.06324933307900338,0.06857475510479798,-0.08881981420967477,-0.041399704287826466,0.5,0.00026554152,SSB,19.45,0.1490950890371747
2024-04-01,0.5804868756051533,0.5900140646976086,0.5717234262125901,0.6057692307692301,33.146787522981214,-0.0925525796332991,0.04852792100962613,0.030737682501786878,0.03287914691943117,0.5147058823529407,0.4426087,PLX,34.87,0.23045600499032562
2024-04-01,2.2029742019191225,0.7078651685393258,0.6120689655172412,0.5389105058365756,24.708639610389593,-0.12023144387877949,0.05229799065256306,0.21574196380013433,0.22975517890772124,0.666666666666666,0.8553553,GVR,32.65,0.4224856629170428
2024-04-01,0.347410970956858,0.5391304347826087,0.454009433962264,0.5714285714285714,40.451071535561255,-0.3577136410278925,0.0559735743436216,-0.06269379274481679,-0.018479033404406597,0.3576642335766427,0.04228089,BVH,41.43,0.1858657541702751
2024-04-01,-0.14154728821964824,0.5210970464135021,0.30784913353720694,0.34456928838951256,63.51452641080765,-0.43016210267462185,0.08315922909692144,-0.31724354917909636,-0.05598661189715515,0.36633663366336455,0.0021085998,VNM,62.05,0.16569981950716192
2024-04-01,-0.5110755915452501,0.4748051948051949,0.4323770491803279,0.520361990950227,52.904038126725986,-0.14864144990720263,0.07782460709315615,-0.21300908612906255,-0.01907571288102261,0.4366197183098597,0.030634172,SAB,49.88,0.23850990357578802
2024-04-01,-0.04909666292182813,0.41839080459770117,0.41269841269841256,0.6712328767123288,9.57448162920527,-0.013761164074509225,0.07083087426177245,-0.002415119896532758,-0.04609218436873752,0.5,0.030058743,SHB,9.52,0.23197109505633817
2024-04-01,-0.013707275842810063,0.48369565217391325,0.5080645161290321,0.7192982456140351,13.060461964057344,0.13664763502089805,0.037041249424355036,0.11170870517557852,-0.022662889518413443,0.7586206896551729,0.29730293,LPB,13.8,0.27147587126600187
2024-04-01,-0.6161613623251867,0.4351464435146444,0.4628099173553723,0.5616438356164388,104.34462822353241,0.027103824362484374,0.07293075083699625,0.16685560354930828,-0.02376425855513309,0.8333333333333333,0.09116489,VJC,102.7,0.17577687765583938
2024-04-01,-0.01824838630040304,0.4935732647814909,0.5047393364928909,0.91358024691358,18.039469950315993,0.09415908551351393,0.12209471657046457,0.19645059212627203,-0.007650273224043769,0.8876404494382011,0.5110851,VPB,18.16,0.22857423698368876
2024-04-01,0.0524808178719951,0.5297297297297296,0.4198473282442745,0.608108108108108,42.19827248640886,0.031298864221497524,0.06255218517951754,0.03718249351604186,-0.05817782656421511,0.6000000000000009,0.055380955,VHM,42.9,0.26691985131317847
2024-04-01,0.6350389128328722,0.6089385474860335,0.5447761194029852,0.7377049180327876,18.49819359116575,-0.1734231636457082,0.05487821354650492,0.21409976454220825,0.039744847890088364,0.5714285714285724,0.41072074,MBB,21.19,0.25078452039857685
2024-04-01,0.7104718067197595,0.5649038461538463,0.45614035087719296,0.6634615384615387,31.787901784506285,-0.2656065374631993,0.054582577206028625,0.13217796392391534,-0.011299435028248594,0.5833333333333327,0.1281334,CTG,35.0,0.266901379931516
2024-04-01,0.7485037496806157,0.6456571867794005,0.5783718104495748,0.7142857142857142,26.246997365507564,0.21504871854337893,0.04084711864286889,0.2989618254776367,0.1022561863173217,0.751243781094527,0.92592615,SSI,30.29,0.2905408067622949
2024-04-02,0.9005432986467738,0.5663716814159292,0.4046082949308755,0.5296912114014252,38.26629187736029,-0.27665092130443725,0.051127847525017096,-0.1406183563773169,0.05071043606075465,0.07476635514018583,0.055781186,BID,42.89,0.2627709705405111
2024-04-02,1.8929819124280982,0.5921052631578948,0.4776119402985074,0.3739130434782606,70.16781633913953,-0.13567717364669818,0.11713231164551628,-0.6749440404426963,0.08284883720930236,0.543859649122807,0.4445299,MSN,74.5,0.3344307173985374
2024-04-02,0.3598520907387872,0.6048780487804878,0.5356321839080457,0.7534883720930229,17.79255758103457,0.06296910271462863,0.10610977884139078,0.15476944977494256,0.030506721820062088,0.8444444444444436,0.7316372,ACB,19.93,0.2172510671342373
2024-04-02,0.09557416042384226,0.5302593659942364,0.431438127090301,0.7094017094017095,13.80374605773197,-0.05017736830830266,0.06070550979740163,0.006508301550633533,0.0056457304163726185,0.26086956521739013,0.07685089,TPB,14.25,0.24769616359384244
2024-04-02,0.2503398088268902,0.48322147651006714,0.3988095238095239,0.4807692307692309,29.761226569223204,-0.8098833495166318,0.06544085761966438,-0.06135712281090022,-0.016286644951140072,0.36666666666666664,0.0055702557,STB,30.2,0.258698929843443
2024-04-02,-0.05121920710956651,0.41457858769931666,0.40414507772020736,0.6164383561643837,9.573420609714514,-0.03584077604967284,0.0714771618015172,-0.010121638108257613,-0.03756345177664966,0.37499999999999933,0.014922267,SHB,9.48,0.22997100000504225
2024-04-02,-0.5712189195382251,0.4458333333333334,0.4396551724137928,0.6470588235294121,104.32897419034957,0.2180692162416591,0.07215573428655378,0.18607940659354938,-0.012464046021092967,0.7619047619047612,0.12044881,VJC,103.0,0.17421750350990692
2024-04-02,2.2513774699092792,0.7278504672897196,0.670807453416149,0.6805929919137463,24.949363814882496,1.4398457040808168,0.07740135454543137,0.5037538122102347,0.2501789549033644,0.695906432748537,0.9946054,GVR,34.93,0.4407013157891388
2024-04-02,1.3191588533492649,0.5987158908507223,0.5463556851311953,0.8964613368283093,43.80014128183002,0.6652242892421683,0.07440762207355907,0.8936016322397791,0.10251992246392416,1.0,0.9688121,MWG,51.19,0.3512948223432035
2024-04-02,0.00048056602713053564,0.47802197802197804,0.4741379310344827,0.714285714285714,13.071581090597647,0.11776509001393087,0.03707167924005554,0.11816282469127692,-0.02259887005649719,0.7083333333333337,0.27034065,LPB,13.84,0.2689084890236635
2024-04-02,0.5832199224426589,0.6004112405757366,0.5895153313550938,0.5567567567567567,33.17072718866967,0.2182982802444684,0.04998498322567686,0.07476225846487239,0.049672813801308724,0.4590163934426226,0.6176343,PLX,35.29,0.2294845635349017
2024-04-02,0.6527282044345419,0.6411960132890365,0.6402116402116402,0.7492163009404388,16.577481434066797,-0.08944350092974673,0.049269635687898335,0.22157835980570795,0.08516638465877024,0.38095238095237977,0.70571536,VIB,19.24,0.25926477233025347
2024-04-02,-0.5354449963082928,0.481559536354057,0.38581856100104306,0.40756302521008486,52.87092480236243,-0.33242763327146463,0.07764520132198194,-0.24983189621028856,-0.037504858142246356,0.36904761904762023,0.0067746607,SAB,49.53,0.23658339090834415
2024-04-02,3.1599869862673415,0.7066303360581285,0.6138487680543755,0.735849056603773,85.02346065707835,0.4551366327003734,0.04276594976421651,0.6439085478019422,0.1217724658924344,0.812499999999998,0.98802835,FPT,99.49,0.22659430260871466
2024-04-02,0.8523597721594953,0.5492839090143219,0.46666666666666656,0.6313725490196079,59.55024779335735,-0.3703378302283511,0.05345724325705782,-0.01541407085603197,0.03504175536269849,0.12422360248447319,0.0879513,VCB,63.21,0.20967413255341372
2024-04-02,0.31144182857879343,0.5464406779661016,0.4474940334128877,0.5714285714285714,40.45905538449924,-0.23847576068526166,0.05775941790638707,-0.10549395785459126,-0.008139813263107532,0.307086614173228,0.05239212,BVH,41.43,0.18409890218462618
2024-04-02,-0.003355917285830401,0.49104859335038353,0.47721822541966413,0.886227544910179,18.036967539279487,0.0027727236756760476,0.09775149234099856,0.16136246711981883,-0.0027593818984548157,0.4242424242424236,0.1829809,VPB,18.07,0.22669158001129114
2024-04-02,0.4422440987124254,0.6073298429319375,0.5408163265306124,0.7540983606557373,16.041475675183225,-0.056603332865876155,0.05987145143536486,0.1307049306604533,0.012705134992059275,0.2000000000000017,0.25117207,HDB,19.13,0.23058701089144515
2024-04-02,1.1979456107911624,0.7330246913580245,0.6654182272159798,0.8726513569937364,18.138533110693796,0.27986664075885415,0.08011443883184988,0.5545423864548447,0.2253446447507954,0.7371428571428567,0.9873442,TCB,23.11,0.3138302875776878
2024-04-02,-0.19119074245298506,0.3384615384615378,0.23484848484848442,0.30337078651685334,20.454086235357178,-0.06883288871933502,0.06927571434123055,-0.08831459542528108,-0.04148148148148145,0.0,5.7005247e-05,SSB,19.41,0.1476968470904864
2024-04-02,0.6774023962878104,0.5676328502415459,0.4337899543378994,0.6634615384615387,31.815320304253863,-0.17707102497546856,0.05249581931902403,0.06790219208015458,-0.005681818181818232,0.42307692307692185,0.104633845,CTG,35.0,0.2644231536435987
2024-04-02,0.06259159120426006,0.5309973045822102,0.4615384615384615,0.5396825396825399,42.20833184442784,0.18753257614766738,0.06123586386898343,0.0730430801819395,-0.06500541711809316,0.6111111111111114,0.07003411,VHM,43.15,0.2646578224990625
2024-04-02,0.8921451515008414,0.6049848942598188,0.6088737201365189,0.7789934354485787,71.6030012750727,1.2573773699613895,0.06271766446833618,0.34938044565531357,0.04962952607297644,0.8203125000000016,0.9831032,GAS,75.08,0.19744766444396397
2024-04-02,0.7607164287962398,0.643464810518175,0.5721331689272504,0.7977839335180056,26.27603513386926,0.196699145695586,0.038918816704676666,0.28930948122863853,0.10195936139332384,0.7058823529411764,0.91781974,SSI,30.37,0.2877734913912152
2024-04-02,0.4771789548198129,0.5017325017325018,0.49703087885985764,0.6198547215496383,62.97097243702477,0.3418014557578033,0.07133333898429615,-0.19612015933792293,0.02514322087842147,0.5663716814159293,0.4385142,BCM,64.42,0.25857955729215715
2024-04-02,0.8172952843147172,0.6103896103896101,0.6302083333333329,0.7105263157894722,44.22963261742994,0.22600605329854062,0.03701790100880488,0.4149364075523607,-0.01443298969072171,0.9411764705882308,0.83270985,VIC,47.8,0.2671756113339237
2024-04-02,0.4524267432619382,0.5480984340044744,0.4433497536945813,0.32857142857142846,24.76959554983415,-0.22931283564253846,0.043630504483785304,-0.16678820445928366,0.0019607843137254832,0.16000000000000184,0.024338135,VRE,25.55,0.3742892957596852
2024-04-02,-0.17842364484680218,0.5303030303030305,0.25873362445414855,0.4175438596491232,63.49908977267758,-0.10677473511641722,0.08223583929553228,-0.2838298891258759,-0.04665748814440884,0.2967032967032989,0.0023356802,VNM,62.32,0.16444809261986115
2024-04-02,0.347017849601837,0.5993449781659389,0.4397463002114165,0.6300578034682086,21.132178392102126,0.05349616120471978,0.06004835241083058,0.008261822188252665,0.04113924050632911,0.41538461538461563,0.26565418,HPG,23.03,0.22810924917370226
2024-04-02,0.6177271351045412,0.6066790352504638,0.5131782945736435,0.7165605095541409,18.536079877161185,-0.17561544243047322,0.05495688877437213,0.1352599340732361,0.039921143420404315,0.26829268292682895,0.22355215,MBB,21.1,0.24892598168133812
2024-04-03,0.07699008086222392,0.5356622998544397,0.41479099678456605,0.46491228070175433,13.805578448223981,-0.2134515788722009,0.0668383646456156,-0.043186748474091985,-0.05156037991858886,0.11594202898550733,0.005187109,TPB,13.98,0.2491412487505856
2024-04-03,0.32141000716431734,0.5896885069817401,0.43333333333333357,0.4895833333333336,21.14405156220827,-0.19100255919685338,0.06636324693044653,-0.036649999844467374,0.039871677360220126,0.24210526315789538,0.06625302,HPG,22.69,0.2287406798682573
2024-04-03,0.5763152803260851,0.5945454545454545,0.4755747126436781,0.5070422535211266,18.56273495987887,-0.4570769616203165,0.07753190862370342,0.006786091147773732,0.008325171400587639,0.13281249999999886,0.024452077,MBB,20.59,0.2535615974658222
2024-04-03,0.6017539422783003,0.5581947743467932,0.4112554112554112,0.47058823529411725,31.84501064825543,-0.7513806833169809,0.06488032455330672,-0.11521199813982008,-0.04219409282700426,0.12820512820512803,0.005190753,CTG,34.05,0.2697686216384607
2024-04-03,1.1973662633915652,0.7274119448698315,0.6200980392156862,0.7570754716981131,18.19603327799393,-0.093422239494096,0.05847696733459082,0.4324841708495839,0.19989423585404564,0.6515151515151522,0.9246413,TCB,22.69,0.31502825154482983
2024-04-03,0.5698820369327322,0.5947046843177187,0.5618199802176062,0.5175879396984925,33.187323132277484,-0.04113447983702656,0.04947913780601197,0.051820375144636444,0.05166716731751264,0.37333333333333313,0.36663178,PLX,35.01,0.22819930490568213
2024-04-03,0.8077987584174977,0.5632237146827233,0.3787748058671268,0.2823218997361478,38.30252997760052,-0.6777672808696309,0.07007332093833574,-0.2690894008667044,0.02529798102651415,0.05714285714285595,0.008154914,BID,42.15,0.26380406097254216
2024-04-03,0.9198579123129491,0.6112170927127053,0.5542337298810357,0.5905707196029784,71.65809062670334,0.4115849133075926,0.06730451389787512,0.3793987540124135,0.05275067175788428,0.7420494699646665,0.830001,GAS,74.44,0.19664210517739728
2024-04-03,-0.1977921091859045,0.3450980392156859,0.24218749999999944,0.21428571428571402,20.43940662585298,-0.07255525914622041,0.0694114857725313,-0.08874722788063494,-0.041089108910891015,0.0,5.121128e-05,SSB,19.37,0.1463150235630068
2024-04-03,0.737095960356065,0.6064227035100822,0.5439624853458382,0.5971014492753625,26.309295088565037,-0.3088672362029463,0.037972226537951216,0.166510658232351,0.08867717112495432,0.41116751269035595,0.40998417,SSI,29.71,0.2898746867966059
2024-04-03,1.3133207737568284,0.5802738021157436,0.5428736964078795,0.6666666666666665,43.87366439469501,-0.4831838071718906,0.049600493266408,0.6213141065657339,0.08876257105378205,0.39035087719298245,0.31076095,MWG,49.8,0.35392815141945816
2024-04-03,0.41623938544382,0.5800000000000002,0.49532710280373843,0.6212121212121213,16.061880561547643,-0.30440222191058197,0.055637441082745105,0.03775807465252612,-0.004253056884635731,0.10526315789473899,0.041346792,HDB,18.73,0.2341230985128917
2024-04-03,0.8344684696776739,0.6143790849673202,0.626943005181347,0.9310344827586198,44.257760362103234,0.11733736886569801,0.036182530463694684,0.36616100819245645,0.010582010582010692,0.888888888888888,0.9164955,VIC,47.75,0.2646917448001925
2024-04-03,3.0525296555612442,0.6810798946444246,0.6073980664144598,0.5300353356890453,85.13697910580338,-0.7699089115330935,0.04020916612701147,0.3518549683091692,0.08695169350360898,0.49038461538461564,0.6895,FPT,97.88,0.22821344141729105
2024-04-03,0.7831303002925836,0.5785270629991127,0.44210526315789467,0.5392156862745097,59.57833708461942,-0.5602252201522333,0.0673498681615315,-0.1399354261871082,0.028524590163934382,0.11494252873563383,0.047959972,VCB,62.74,0.20850721455218563
2024-04-03,2.2362162383531974,0.7158088235294116,0.6625766871165644,0.5875152998776009,25.03975489102219,0.2932304693872112,0.08014076883352246,0.4788054984846042,0.2165650770885621,0.6071428571428563,0.7699703,GVR,33.93,0.44348865679412036
2024-04-03,0.0011319172395083399,0.49740932642487046,0.4950248756218907,0.7338129496402879,18.035569540927316,-0.11815151754954911,0.09388293675186066,0.10517121910954685,-0.020262869660460092,0.27450980392156893,0.059809763,VPB,17.89,0.2256313909606015
2024-04-03,0.6282851973155026,0.619251336898396,0.6100840336134455,0.49180327868852475,16.612156394020122,-0.35296233395316534,0.06256436629658815,0.1010726730343734,0.05558674901740601,0.27586206896551746,0.14465801,VIB,18.8,0.26295331084561063
2024-04-03,0.0686844547383032,0.5441988950276244,0.5,0.6071428571428578,42.222338504766945,0.09168838409844682,0.06104853800398125,0.08060078926154546,-0.04222222222222216,0.687500000000002,0.19214883,VHM,43.1,0.26216342181575814
2024-04-03,0.27440305268514464,0.5612813370473537,0.4422169811320753,0.5096525096525091,40.4645031797005,-0.2256505071235111,0.0592312907463109,-0.13759744440783805,-0.0036162005785920215,0.0,0.024363535,BVH,41.33,0.18246057428700793
2024-04-03,-0.23482889704369825,0.5132653061224491,0.2752613240418118,0.3136645962732929,63.47862820893049,-0.4378498234109429,0.09281966821742912,-0.331735778239171,-0.0523166615526236,0.18493150684931706,0.00068431057,VNM,61.77,0.1639285776736963
2024-04-03,0.19552238152612134,0.507042253521127,0.4110429447852762,0.38461538461538486,29.767752415269417,-0.6065888996777531,0.0777466147068138,-0.18806239586019302,-0.0444444444444444,0.36666666666666714,0.0071176193,STB,30.1,0.2563575185638378
2024-04-03,0.008980049013759484,0.47802197802197804,0.4473684210526316,0.5609756097560974,13.07826780440531,0.025176726675953276,0.03690708213457623,0.10240065808240928,-0.02824858757062154,0.7083333333333337,0.086489856,LPB,13.76,0.26681965648599953
2024-04-03,0.4084251470394591,0.4850921273031827,0.4480746791131856,0.4336283185840701,62.97564784568456,-0.43213236282813483,0.07181375349282984,-0.25867384918957725,-0.021293010337910867,0.3746031746031741,0.024277318,BCM,63.43,0.25843794580232793
2024-04-03,-0.05883463106583342,0.4631043256997455,0.3861386138613859,0.4383561643835617,9.571918092422418,-0.1105605173664479,0.08357073411371223,-0.03340873058045091,-0.0546006066734076,0.2666666666666653,0.004799226,SHB,9.35,0.22978816702391336
2024-04-03,-0.5669736486799621,0.4495798319327733,0.4285714285714284,0.5675675675675678,104.30928792428178,-0.3879538558389015,0.06612961765130845,0.06407545634155554,-0.009689922480620172,0.2777777777777783,0.013805073,VJC,102.2,0.17339854936755555
2024-04-03,0.41101548056989046,0.5710955710955712,0.48128342245989303,0.3650793650793648,24.776433096535413,-0.18620855709502848,0.04702939278745219,-0.1787832029870131,-0.019230769230769273,0.23529411764706082,0.025264138,VRE,25.5,0.37078116861858984
2024-04-03,0.34842272858999124,0.5947242206235012,0.5319634703196343,0.5888324873096441,17.81040427534527,-0.1446872648569162,0.06263378551088696,0.09374608053038003,0.010802469135802406,0.5,0.21355617,ACB,19.65,0.21813152758892523
2024-04-03,-0.5701560049718708,0.4929881337648328,0.20306513409961766,0.35531135531135605,52.82187216575977,-0.45495175551431544,0.07856040255351916,-0.3078060413317445,-0.03606428851430821,0.06000000000000199,0.0002894317,SAB,49.18,0.23467571837824147
2024-04-03,1.7192639006141235,0.6,0.43445692883895126,0.3440000000000002,70.21789351650352,-0.8237847824311331,0.09534280292649112,-0.7394507563638513,0.07941176470588251,0.3148148148148141,0.11115477,MSN,73.4,0.3331167264029767
2024-04-04,-0.5606860166230234,0.42794759825327516,0.4285714285714284,0.4666666666666673,104.29400885949086,-0.2586359038926105,0.06470960063488623,-0.006355513877196017,-0.013513513513513487,0.18749999999999886,0.0085268095,VJC,102.2,0.17175543120682443
2024-04-04,0.8500077743667163,0.6200873362445415,0.6190476190476187,0.9354838709677412,44.28520119562576,0.14489157924379725,0.03568353943230026,0.33251618380242576,0.005252100840336116,0.777777777777776,0.88911957,VIC,47.85,0.26218798183348235
2024-04-04,0.30655626673608083,0.4590545938748334,0.32285527177472145,0.2711864406779651,62.97453717008488,-0.8747549085520987,0.07996142485209104,-0.4104501740042039,-0.024485339987523558,0.2748091603053436,0.0021354093,BCM,62.55,0.2578089734392378
2024-04-04,0.7880660178690988,0.5894554883318928,0.5055131467345205,0.5506692160611849,59.63149487502854,0.6065165198985056,0.049824795104559394,0.023352042185699418,0.07249039585769168,0.5318471337579599,0.76545537,VCB,64.21,0.21221304583307923
2024-04-04,0.285359812236603,0.5694736842105264,0.3922764227642277,0.375,21.155879630953045,-0.3073350394645651,0.09168714276820843,-0.09983523611354173,0.03652334720295891,0.19491525423728845,0.022635488,HPG,22.42,0.22838916002543677
2024-04-04,2.902285727042468,0.6396459352434193,0.5503062117235346,0.38297872340425515,85.23296833817295,-1.1399392743553989,0.0389455532336892,0.028804229902618772,0.08982574480044958,0.12068965517241409,0.20714328,FPT,96.94,0.22756676533573872
2024-04-04,0.002670820760759085,0.5092838196286472,0.4825870646766169,0.6888888888888889,18.034533047995026,-0.11210101169969988,0.09647805117696598,0.06057167661257168,-0.020318506315211482,0.19230769230769396,0.04733212,VPB,17.84,0.22357918473740748
2024-04-04,0.3900707338698588,0.5771144278606968,0.5196078431372549,0.36585365853658613,16.080312925325643,-0.22960148127371838,0.05541550125229769,-0.021289184663977778,0.019639934533551617,0.0,0.036762442,HDB,18.69,0.23210801196636904
2024-04-04,0.06897266714504013,0.5502793296089384,0.48333333333333317,0.5200000000000004,42.23060311173312,-0.005541077267707806,0.06114261702212158,0.0646867645620759,-0.0401785714285714,0.33333333333333326,0.053372867,VHM,43.0,0.25974135390243086
2024-04-04,2.1603880774651074,0.6692795819335572,0.6152060359837492,0.49209932279909707,25.144938099382447,-0.5578463537418585,0.06134809262139422,0.2649666910923614,0.1845431563741422,0.5053078556263266,0.37938333,GVR,32.8,0.44780019192136794
2024-04-04,0.5222340383419635,0.5721925133689839,0.46423562412342206,0.3483146067415731,18.58912932910703,-0.5313846410802121,0.1743022530446381,-0.11521698021367044,-0.006378802747791901,0.0,0.008047993,MBB,20.25,0.25454402583694086
2024-04-04,-0.2178361925818777,0.5353141743789576,0.36456211812627304,0.4787735849056595,63.4647599206844,0.6347667843927027,0.07334600781460493,-0.12715500392605605,-0.03513596089214788,0.5824561403508771,0.07382462,VNM,63.16,0.16985459953443222
2024-04-04,0.5362827821413845,0.5782178217821783,0.48239060832443975,0.32369942196531853,33.19973125645707,-0.3074229865580165,0.048177223550807315,-0.027470371825714324,0.03624925104853216,0.3733333333333349,0.08336105,PLX,34.59,0.2278382890296721
2024-04-04,-0.5769803480072611,0.4754464285714285,0.2650130548302876,0.39518900343642654,52.790611411187555,-0.009967837009540403,0.07605624170985426,-0.25410672404557744,-0.025721578637345366,0.3173652694610782,0.00262916,SAB,49.62,0.23352405172514676
